Names,Fstat,p.value,q.value,AFR,EUR,AMR,SAS,EAS,medFilter
Asparaginase hypersensitivity in acute lymphoblastic leukemia.txt,585.1, < 5e-324, < 5e-324,0,1,0,1,0,1
Aspirin hydrolysis plasma.txt,5, < 5e-324, < 5e-324,0,0,0,0,0,1
Black vs. blond hair color.txt,719.2, < 5e-324, < 5e-324,4,1,3,2,3,1
Black vs. red hair color.txt,625.5, < 5e-324, < 5e-324,4,1,3,2,3,1
Conduct disorder interaction.txt,5.8, < 5e-324, < 5e-324,1,1,1,1,2,1
Crohns disease and celiac disease.txt,566, < 5e-324, < 5e-324,3,2,2,1,1,1
Diabetes gestational.txt,592.6, < 5e-324, < 5e-324,2,1,1,1,1,1
Diabetic kidney disease.txt,577, < 5e-324, < 5e-324,2,1,1,1,1,1
Diisocyanate-induced asthma.txt,2315.9, < 5e-324, < 5e-324,24,14,18,17,20,0
Fetal hemoglobin levels.txt,515.3, < 5e-324, < 5e-324,2,2,2,2,2,1
Hair color.txt,1000.3, < 5e-324, < 5e-324,2,1,2,2,2,1
Idiopathic pulmonary fibrosis.txt,4.9, < 5e-324, < 5e-324,1,1,1,1,1,1
Immunoglobulin A.txt,515.8, < 5e-324, < 5e-324,4,1,1,2,2,1
Methotrexate phramacokinetics acute lymphoblastic leukemia.txt,898.5, < 5e-324, < 5e-324,2,4,4,4,3,1
Neuritic plaque.txt,5, < 5e-324, < 5e-324,0,0,0,0,0,1
Obesity-related traits.txt,2172.1, < 5e-324, < 5e-324,113,89,86,92,96,1
Optic disc area.txt,586.2, < 5e-324, < 5e-324,5,4,4,4,3,1
Perceived skin darkness.txt,640.4, < 5e-324, < 5e-324,2,1,2,2,2,1
Pulmonary function interaction.txt,4.8, < 5e-324, < 5e-324,9,10,9,9,9,0
Recalcitrant atopic dermatitis.txt,529.4, < 5e-324, < 5e-324,2,2,2,2,1,1
Schizophrenia.txt,663.3, < 5e-324, < 5e-324,176,172,171,170,169,0
Skin colour saturation.txt,774.4, < 5e-324, < 5e-324,0,0,0,0,0,1
Type 2 diabetes nephropathy.txt,526.3, < 5e-324, < 5e-324,1,1,1,1,0,1
Upper aerodigestive tract cancers.txt,481.6,3.80E-308,3.10E-305,2,0,1,1,2,1
Lobe size.txt,479.9,2.60E-307,2.10E-304,0,0,1,1,1,1
Blue vs. green eyes.txt,477,6.90E-306,5.60E-303,0,0,0,0,0,1
Clozapine-induced agranulocytosis.txt,466,1.90E-300,1.60E-297,2,2,2,2,1,1
Glycerophospholipid levels.txt,449.2,5.00E-292,4.00E-289,14,10,9,10,10,0
Prostate cancer early onset.txt,448.4,1.30E-291,1.10E-288,3,1,2,2,1,1
IgG levels.txt,430.8,1.20E-282,1.00E-279,2,1,1,1,2,1
Immunoglobulin G index levels in multiple sclerosis.txt,415.2,1.40E-274,1.10E-271,0,0,0,0,0,1
Glycemic traits pregnancy.txt,405.1,2.50E-269,2.00E-266,2,3,3,2,2,1
Bone mineral density paediatric skull.txt,404.9,3.40E-269,2.80E-266,7,6,6,5,5,1
Primary tooth development number of teeth.txt,401.2,3.00E-267,2.40E-264,4,3,3,4,4,1
Alcoholism alcohol use disorder factor score.txt,396.9,6.00E-265,4.80E-262,3,5,4,5,4,1
Progression free survival in metastatic colorectal cancer CAPOX-B vs CAPOX-B plus cetuximab.txt,395.4,3.70E-264,2.90E-261,1,0,0,0,0,1
Type 2 diabetes.txt,393.5,3.70E-263,2.90E-260,43,42,42,45,46,0
Tumor biomarkers.txt,392.6,1.10E-262,8.80E-260,1,0,0,1,2,1
Word reading.txt,383.2,1.20E-257,1.00E-254,4,7,6,5,5,1
Urate levels.txt,373.4,2.30E-252,1.80E-249,23,26,25,26,28,0
Circulating myeloperoxidase levels serum.txt,368.8,7.20E-250,5.70E-247,2,0,1,1,1,1
Nicotine dependence.txt,366.3,1.80E-248,1.40E-245,0,1,1,0,0,1
Menarche and menopause age at onset.txt,356.6,3.90E-243,3.10E-240,1,0,0,0,0,1
Amyotrophic lateral sclerosis.txt,350.5,9.10E-240,7.10E-237,6,3,4,4,4,1
Airway responsiveness in chronic obstructive pulmonary disease.txt,346.2,2.40E-237,1.80E-234,0,0,0,0,0,1
Non-small cell lung cancer.txt,345.9,3.10E-237,2.40E-234,0,1,0,1,0,1
Fractional exhaled nitric oxide childhood.txt,345.1,9.00E-237,7.00E-234,1,1,1,1,1,1
Myopia pathological.txt,340.4,4.10E-234,3.10E-231,3,2,2,2,3,1
Blood and toenail selenium levels.txt,335,4.10E-231,3.20E-228,2,1,1,2,2,1
QT interval interaction.txt,334.5,8.50E-231,6.60E-228,13,11,11,11,11,0
Wilms tumor.txt,332.7,8.50E-230,6.60E-227,1,0,0,0,0,1
Breast cancer survival.txt,326.7,2.10E-226,1.60E-223,2,1,0,0,0,1
Waist-to-hip ratio adjusted for body mass index.txt,326.7,2.10E-226,1.60E-223,21,23,21,23,25,0
Lentiform nucleus volume.txt,324.4,4.50E-225,3.40E-222,1,2,2,2,3,1
Renal function-related traits urea.txt,320.9,4.50E-223,3.40E-220,2,0,1,1,2,1
Thyroid peroxidase antibody levels.txt,319.3,3.50E-222,2.70E-219,0,0,0,0,0,1
Blood pressure measurement cold pressor test.txt,319.3,3.90E-222,3.00E-219,0,0,0,0,1,1
Leprosy.txt,317.5,3.90E-221,3.00E-218,7,9,9,10,9,0
Hematology traits.txt,315.7,4.70E-220,3.60E-217,2,4,3,3,3,1
Visceral adipose tissuesubcutaneous adipose tissue ratio.txt,312.5,3.30E-218,2.50E-215,7,9,9,8,9,0
Waist circumference.txt,312.3,4.20E-218,3.20E-215,7,5,5,5,5,1
Bone mineral density.txt,309.6,1.50E-216,1.10E-213,36,35,34,37,36,0
Vertical cup-disc ratio.txt,308.2,9.60E-216,7.30E-213,4,2,2,2,2,1
Forced expiratory volume in 1 second environmental interaction.txt,302.3,2.50E-212,1.90E-209,2,1,1,2,3,1
Homeostasis model assessment of beta-cell function interaction.txt,291.2,9.40E-206,7.10E-203,4,3,3,2,3,1
Triglycerides.txt,287.8,8.60E-204,6.50E-201,11,13,13,15,14,0
Cholesterol total.txt,286.1,9.20E-203,6.90E-200,19,20,19,21,20,0
Blond vs. brown hair color.txt,286,1.00E-202,7.60E-200,0,0,0,0,0,1
Attention deficit hyperactivity disorder time to onset.txt,285.4,2.30E-202,1.70E-199,4,4,4,5,5,1
Type 1 diabetes and autoimmune thyroid diseases.txt,285.3,2.70E-202,2.00E-199,1,1,2,1,3,1
Bone properties heel.txt,284.8,5.50E-202,4.10E-199,2,2,2,2,3,1
Subcortical brain region volumes.txt,282.3,1.70E-200,1.30E-197,1,3,2,2,1,1
Hypothyroidism.txt,282,2.50E-200,1.90E-197,7,5,5,5,6,1
Brugada syndrome.txt,281.5,4.90E-200,3.70E-197,0,1,1,1,0,1
QRS duration.txt,276.6,4.50E-197,3.30E-194,4,6,5,6,5,1
Skin sensitivity to sun.txt,272.4,1.40E-194,1.10E-191,0,0,0,0,0,1
Hippocampal volume.txt,270.1,3.70E-193,2.80E-190,5,4,4,4,4,1
Sexual dimorphism in anthropometric traits.txt,269.8,5.90E-193,4.40E-190,5,5,5,6,6,1
Male fertility.txt,267.9,8.10E-192,6.00E-189,0,0,0,0,0,1
Non-albumin protein levels.txt,266.6,5.00E-191,3.70E-188,2,0,1,1,1,1
Resistin levels.txt,265.2,3.60E-190,2.60E-187,2,0,0,1,1,1
Glycemic traits.txt,265.1,4.10E-190,3.00E-187,0,0,0,0,0,1
Urinary metabolites H-NMR features.txt,258,8.40E-186,6.10E-183,2,5,5,5,5,1
Chronic myeloid leukemia.txt,254.8,8.20E-184,6.00E-181,2,0,1,1,2,1
Frontotemporal dementia.txt,253.6,4.10E-183,3.00E-180,2,3,4,4,4,1
Pulmonary emphysema.txt,252.9,1.10E-182,8.30E-180,2,2,2,2,2,1
Serum total protein level.txt,253,1.10E-182,8.10E-180,1,2,2,2,2,1
Serum tamsulosin hydrochloride concentration.txt,252.3,2.90E-182,2.10E-179,1,2,2,1,2,1
Overweight status.txt,252,4.50E-182,3.30E-179,1,0,0,0,0,1
Plasma plasminogen activator levels.txt,251.3,1.20E-181,9.10E-179,4,4,3,3,3,1
Gamma glutamyl transpeptidase.txt,249.8,1.00E-180,7.60E-178,0,0,0,0,0,1
Allergic sensitization.txt,249.1,2.80E-180,2.00E-177,7,10,9,9,8,0
Brain structure.txt,248,1.30E-179,9.90E-177,2,1,1,0,0,1
Glioma high-grade.txt,244.7,1.40E-177,1.00E-174,4,3,3,3,1,1
Prostate cancer.txt,244.3,2.40E-177,1.70E-174,19,21,21,21,20,0
Seasonality.txt,243.6,7.20E-177,5.20E-174,3,3,3,3,2,1
Thyroid hormone levels.txt,242.4,4.10E-176,3.00E-173,8,11,10,11,8,0
Gene methylation in lung tissue.txt,239.3,3.40E-174,2.40E-171,1,0,0,0,0,1
Rheumatoid arthritis.txt,238.6,9.00E-174,6.40E-171,29,30,31,29,32,0
Biochemical measures.txt,238.5,1.00E-173,7.30E-171,3,1,2,2,2,1
Acute lymphoblastic leukemia childhood.txt,237.8,3.00E-173,2.10E-170,5,4,5,5,5,1
Blood pressure measurement low sodium intervention.txt,235.5,7.90E-172,5.60E-169,1,0,0,0,0,1
Cerivastatin-induced rhabdomyolysis.txt,234.9,2.10E-171,1.50E-168,2,1,1,2,2,1
Optic disc parameters.txt,234.3,4.70E-171,3.30E-168,2,0,1,0,1,1
Coronary heart disease.txt,233.8,9.20E-171,6.60E-168,9,8,9,10,12,0
Cutaneous malignant melanoma.txt,232.9,3.80E-170,2.70E-167,2,3,2,2,2,1
Pulmonary function in asthmatics.txt,232.6,5.40E-170,3.80E-167,2,2,2,2,1,1
Acylcarnitine levels.txt,232.3,9.10E-170,6.50E-167,6,7,7,7,8,1
Alzheimers disease in APOE e4- carriers.txt,231.8,1.60E-169,1.20E-166,2,1,1,1,1,1
Pancreatitis.txt,229.5,4.90E-168,3.50E-165,1,2,2,1,1,1
Large artery stroke.txt,229,1.00E-167,7.20E-165,1,1,1,1,1,1
Attention deficit hyperactivity disorder and conduct disorder.txt,228,4.40E-167,3.10E-164,11,10,9,9,9,0
Yu-Zhi constitution type in type 2 diabetes.txt,226.8,2.60E-166,1.80E-163,3,4,4,5,4,1
Renal function-related traits BUN.txt,225.5,1.80E-165,1.20E-162,1,1,1,1,1,1
Infant length.txt,225.4,2.00E-165,1.40E-162,3,4,4,5,5,1
Developmental dysplasia of the hip.txt,224.5,7.50E-165,5.30E-162,0,1,1,1,2,1
Smooth-surface caries.txt,223.9,2.00E-164,1.40E-161,12,15,15,15,15,0
Obesity early onset extreme.txt,223.6,2.90E-164,2.00E-161,6,4,4,4,4,1
Suicide ideation score in major depressive disorder.txt,223.5,3.60E-164,2.50E-161,2,0,0,1,0,1
Testicular cancer.txt,217.3,3.10E-160,2.10E-157,2,3,3,3,3,1
Self-rated health.txt,215.6,4.10E-159,2.90E-156,2,2,1,2,1,1
Antitragus size.txt,215.5,4.80E-159,3.30E-156,0,0,1,0,1,1
Anxiety disorder.txt,215.1,8.20E-159,5.70E-156,3,2,2,2,1,1
Current cigarettes per day in chronic obstructive pulmonary disease.txt,213.9,5.00E-158,3.40E-155,2,2,2,2,2,1
Blood pressure measurement high sodium intervention.txt,213.5,9.60E-158,6.60E-155,0,1,1,0,0,1
Cardiac Troponin-T levels.txt,212.9,2.20E-157,1.50E-154,4,4,3,4,3,1
Sleep quality.txt,212.5,4.20E-157,2.90E-154,3,1,1,1,2,1
Plasma amyloid beta peptide concentrations ABx-40.txt,210.8,5.30E-156,3.60E-153,0,0,0,0,0,1
Myocardial infarction early onset.txt,210.3,1.00E-155,7.10E-153,3,4,4,4,4,1
Bladder cancer.txt,208.4,1.60E-154,1.10E-151,4,5,5,5,5,1
AD Atopic dermatitis from AV.txt,207.3,9.80E-154,6.70E-151,3,3,2,2,1,1
Chronic kidney disease.txt,206.7,2.20E-153,1.50E-150,4,4,3,3,2,1
Mortality in heart failure.txt,205.7,1.10E-152,7.50E-150,3,2,2,2,3,1
Systolic blood pressure in sickle cell anemia.txt,205.4,1.50E-152,1.00E-149,6,7,7,7,7,1
Optic cup area.txt,205,2.70E-152,1.80E-149,2,2,2,2,1,1
Activated partial thromboplastin time.txt,203.8,1.60E-151,1.10E-148,4,4,4,4,4,1
Ankle-brachial index.txt,202.4,1.40E-150,9.70E-148,2,1,1,1,1,1
Thyroid peroxidase antibody positivity.txt,199.7,8.10E-149,5.50E-146,1,2,2,2,2,1
Obesity extreme.txt,199.3,1.60E-148,1.10E-145,0,1,1,1,1,1
Bone mineral density paediatric lower limb.txt,198.3,7.10E-148,4.80E-145,6,5,4,4,3,1
Bronchodilator response in asthma inhaled corticosteroid treatment interaction.txt,197.2,3.60E-147,2.40E-144,0,0,0,0,1,1
Hepatitis B.txt,194.6,1.90E-145,1.20E-142,0,0,0,0,0,1
Age at smoking initiation in chronic obstructive pulmonary disease.txt,194.2,3.70E-145,2.40E-142,3,4,4,4,4,1
Circulating myeloperoxidase levels plasma.txt,191.6,1.80E-143,1.20E-140,2,3,3,3,3,1
IgA nephropathy.txt,191.1,4.20E-143,2.80E-140,5,4,4,3,4,1
Serum metabolite levels.txt,189.9,2.70E-142,1.80E-139,6,6,6,5,7,1
Blood trace element Zn levels.txt,189.5,4.90E-142,3.20E-139,0,1,1,1,1,1
Calcium levels.txt,189.5,5.00E-142,3.30E-139,6,7,7,8,7,1
Periodontitis PAL4Q3.txt,188.9,1.20E-141,8.10E-139,4,6,5,6,6,1
Fibrinogen.txt,187.9,5.80E-141,3.90E-138,13,14,12,14,14,0
RA Rheumatoid arthritis from AV.txt,187.7,7.70E-141,5.10E-138,81,75,79,73,74,0
Non-alcoholic fatty liver disease histology other.txt,186.9,2.40E-140,1.60E-137,6,8,8,8,8,1
Blood trace element Cu levels.txt,186.7,3.20E-140,2.10E-137,1,2,2,2,2,1
Retinal arteriolar caliber.txt,186.3,6.80E-140,4.50E-137,4,3,3,3,2,1
Cardiac repolarization.txt,185.9,1.20E-139,8.30E-137,1,2,2,1,3,1
Life threatening arrhythmia.txt,185.6,1.70E-139,1.10E-136,2,2,2,2,1,1
vWF and FVIII levels.txt,185,4.70E-139,3.10E-136,1,1,1,1,0,1
IBD Inflammatory bowel disease from AV.txt,184.1,1.90E-138,1.20E-135,86,91,94,93,92,0
Creutzfeldt-Jakob disease sporadic.txt,181.7,8.20E-137,5.40E-134,1,1,1,1,2,1
MGMT methylation in smokers.txt,181.6,8.30E-137,5.50E-134,0,1,0,1,1,1
Celiac disease or Rheumatoid arthritis.txt,181.6,8.90E-137,5.80E-134,0,1,0,1,0,1
Inflammatory biomarkers in Kawasaki disease.txt,181.2,1.60E-136,1.00E-133,1,0,0,0,0,1
Restless legs syndrome.txt,178.1,2.10E-134,1.30E-131,2,3,3,3,3,1
Urate levels in overweight individuals.txt,177.5,4.80E-134,3.10E-131,7,5,6,6,6,1
Hemoglobin A2 levels in sickle cell anemia.txt,174.7,4.20E-132,2.70E-129,1,0,0,0,0,1
Crohns disease and psoriasis.txt,173.8,1.60E-131,1.10E-128,2,1,2,1,2,1
Stroke ischemic.txt,173.4,3.20E-131,2.10E-128,1,1,1,1,1,1
White matter hyperintensity burden.txt,172.9,6.40E-131,4.10E-128,5,5,5,4,4,1
Cataracts in type 2 diabetes.txt,172.3,1.70E-130,1.10E-127,0,0,0,0,0,1
Menarche age at onset.txt,172,2.80E-130,1.80E-127,56,51,52,54,53,0
Plasma omega-6 polyunsaturated fatty acid levels linoleic acid.txt,171.7,4.40E-130,2.80E-127,2,1,1,1,1,1
Percent mammographic density.txt,171.5,6.20E-130,3.90E-127,4,3,3,4,2,1
Cognitive function.txt,171.3,7.80E-130,5.00E-127,2,1,1,1,1,1
Tourettes syndrome or obsessive-compulsive disorder.txt,171.1,1.00E-129,6.80E-127,2,1,1,1,0,1
Lung cancer asbestos exposure interaction.txt,170.8,1.70E-129,1.10E-126,0,0,0,1,1,1
Folding of antihelix.txt,169.9,7.70E-129,4.90E-126,1,2,2,2,1,1
Body mass index in asthmatics.txt,169.6,1.10E-128,7.40E-126,1,0,0,0,1,1
Urate levels BMI interaction.txt,169.5,1.20E-128,8.10E-126,2,2,2,2,2,1
Hematological and biochemical traits.txt,169.5,1.30E-128,8.60E-126,2,3,2,2,3,1
Asthma childhood onset.txt,168.7,4.40E-128,2.80E-125,1,2,2,2,2,1
Local histogram emphysema pattern.txt,168.3,9.00E-128,5.70E-125,5,4,5,5,5,1
Multiple myeloma IgH translocation.txt,168.2,1.00E-127,6.90E-125,6,4,4,4,4,1
Tanning.txt,167.1,5.90E-127,3.70E-124,1,1,1,1,0,1
Sagittal craniosynostosis.txt,166.9,7.90E-127,4.90E-124,2,1,1,2,2,1
Pulmonary arterial hypertension without BMPR2 mutations.txt,166.7,1.10E-126,7.00E-124,1,0,0,0,0,1
Freckles.txt,166.2,2.50E-126,1.60E-123,0,0,0,0,0,1
DNA methylation parent-of-origin.txt,165.8,4.20E-126,2.60E-123,2,3,3,3,3,1
Neurofibrillary tangles.txt,163.5,1.80E-124,1.10E-121,4,3,3,3,3,1
Suicide in bipolar disorder.txt,163.3,2.10E-124,1.30E-121,2,2,2,2,2,1
Nicotine use.txt,162.9,4.20E-124,2.60E-121,3,2,2,2,2,1
Lymphoma.txt,162.7,5.80E-124,3.60E-121,3,1,1,1,0,1
Male-pattern baldness.txt,162.3,1.10E-123,7.40E-121,3,3,3,3,3,1
Bilirubin levels.txt,160.3,2.80E-122,1.70E-119,5,4,4,4,5,1
Creutzfeldt-Jakob disease.txt,159.8,5.50E-122,3.40E-119,2,2,2,2,3,1
Non-small cell lung cancer survival.txt,159.2,1.60E-121,1.00E-118,1,2,2,2,2,1
Prostate-specific antigen levels.txt,158.6,4.00E-121,2.40E-118,0,0,0,0,0,1
Alcohol and nictotine co-dependence.txt,158,1.00E-120,6.60E-118,1,0,0,0,0,1
Free thyroxine concentration.txt,157.8,1.40E-120,9.20E-118,2,1,1,1,0,1
Personality dimensions.txt,157.3,3.20E-120,2.00E-117,4,5,5,6,5,1
Conduct disorder.txt,155.6,5.10E-119,3.10E-116,1,1,1,1,1,1
PBC Primary biliary cirrhosis from AV.txt,154.7,2.00E-118,1.20E-115,9,11,12,10,12,0
Adiponectin levels.txt,153.8,7.90E-118,4.80E-115,7,6,7,6,8,1
Sudden cardiac arrest.txt,153.5,1.40E-117,8.70E-115,1,0,0,0,0,1
IgM levels.txt,153,2.90E-117,1.70E-114,4,4,4,4,3,1
Dehydroepiandrosterone sulphate levels.txt,152.5,6.60E-117,4.00E-114,0,0,0,0,0,1
Aging time to event.txt,152.4,7.50E-117,4.60E-114,2,3,3,2,3,1
Sunburns.txt,151.1,6.10E-116,3.70E-113,1,1,1,1,1,1
Lipoprotein-associated phospholipase A2 activity and mass.txt,151.1,6.90E-116,4.20E-113,5,5,6,5,6,1
Acute kidney injury in coronary artery bypass surgery creatinine rise.txt,150.5,1.70E-115,1.00E-112,0,0,0,0,0,1
Information processing speed.txt,150.2,2.60E-115,1.50E-112,12,10,10,10,9,0
Immune response to smallpox vaccine IL-6.txt,149.7,6.30E-115,3.80E-112,0,0,0,0,0,1
"Schizophrenia, bipolar disorder and depression combined.txt",147.9,1.10E-113,7.20E-111,1,1,2,2,2,1
Non-melanoma skin cancer.txt,147.8,1.20E-113,7.40E-111,0,0,0,0,0,1
Fractional exhaled nitric oxide levels.txt,147.6,1.90E-113,1.10E-110,1,1,1,1,2,1
Lead levels in blood.txt,147.5,2.10E-113,1.30E-110,11,10,11,11,12,0
Birth weight.txt,146.5,1.10E-112,6.80E-110,1,2,2,2,3,1
Forced vital capacity.txt,145.6,4.30E-112,2.60E-109,2,1,1,2,2,1
Thiazide-induced adverse metabolic effects in hypertensive patients.txt,145,1.20E-111,7.10E-109,9,9,10,9,10,0
Alcohol consumption transferrin glycosylation.txt,144.9,1.30E-111,7.80E-109,2,2,2,3,2,1
Optic nerve measurement rim area.txt,144.9,1.50E-111,8.90E-109,2,2,2,2,2,1
Liver enzyme levels aspartate transaminase.txt,144.8,1.60E-111,9.70E-109,0,0,0,1,0,1
Behcets disease.txt,144.5,2.60E-111,1.50E-108,4,2,2,3,3,1
C-reactive protein levels.txt,144.3,3.60E-111,2.10E-108,5,5,5,5,6,1
Abdominal aortic aneurysm.txt,143.9,6.60E-111,3.90E-108,1,0,0,1,0,1
Peak creatinine levels in vancomycin therapy.txt,143.6,1.10E-110,6.90E-108,2,0,1,1,1,1
Cystic fibrosis severity.txt,143.6,1.20E-110,7.20E-108,0,1,0,0,0,1
Plasma omega-6 polyunsaturated fatty acid levels gamma-linolenic acid.txt,143.4,1.70E-110,1.00E-107,4,4,4,4,5,1
Blood pressure age interaction.txt,143.2,2.10E-110,1.20E-107,2,2,2,2,3,1
Crohns disease-related phenotypes.txt,143.2,2.10E-110,1.20E-107,1,0,0,0,0,1
Primary tooth development time to first tooth eruption.txt,143.1,2.40E-110,1.40E-107,3,3,3,4,5,1
Migraine - clinic-based.txt,142.6,6.20E-110,3.60E-107,3,4,3,3,3,1
Hepatitis B viral clearance.txt,142.3,1.00E-109,6.00E-107,0,0,1,1,1,1
Plasma omega-6 polyunsaturated fatty acid levels arachidonic acid.txt,141.9,1.70E-109,1.00E-106,3,3,3,2,3,1
Iron status biomarkers.txt,141.5,3.20E-109,1.80E-106,4,4,5,5,5,1
Haptoglobin levels.txt,141.4,4.00E-109,2.30E-106,0,0,0,1,0,1
Permanent tooth development.txt,141,8.40E-109,4.80E-106,3,2,2,2,2,1
Gastritis.txt,140.8,1.00E-108,6.20E-106,0,0,0,0,0,1
Depressive symptoms SSRI exposure interaction.txt,140.3,2.50E-108,1.40E-105,2,3,3,3,4,1
Platelet count.txt,140,4.20E-108,2.40E-105,13,14,14,13,13,0
Autism spectrum disorder.txt,139.8,5.90E-108,3.40E-105,0,0,0,0,0,1
Irritable bowel syndrome.txt,139.4,1.10E-107,6.40E-105,1,1,1,1,0,1
Hand grip strength.txt,139,2.00E-107,1.10E-104,0,0,0,0,0,1
Lung cancer smoking interaction.txt,138.9,2.20E-107,1.20E-104,1,0,0,0,0,1
Self-reported allergy.txt,138.1,9.60E-107,5.40E-104,4,5,5,4,6,1
Neutrophil count.txt,137.8,1.30E-106,7.90E-104,6,5,6,6,5,1
Gallbladder cancer.txt,137.8,1.50E-106,8.90E-104,0,0,0,0,0,1
Homocysteine levels.txt,137.3,3.00E-106,1.70E-103,9,10,10,9,9,0
Type 1 diabetes.txt,137.2,3.80E-106,2.10E-103,5,7,6,7,6,1
Progression free survival in metastatic colorectal cancer treatment interaction.txt,136,2.80E-105,1.50E-102,0,1,1,1,1,1
Atrial fibrillation.txt,135.4,7.00E-105,3.90E-102,1,4,3,3,3,1
Serum thyroid-stimulating hormone levels.txt,135.2,9.60E-105,5.40E-102,1,2,2,1,1,1
Hoarding.txt,135.1,1.20E-104,7.00E-102,0,0,0,0,1,1
Waist Circumference - Triglycerides WC-TG.txt,134.9,1.60E-104,9.20E-102,6,6,4,6,4,1
Sexual dysfunction female.txt,134.2,4.90E-104,2.70E-101,2,2,2,2,2,1
IgE levels.txt,133.4,1.80E-103,1.00E-100,1,2,2,2,2,1
Congenital heart malformation.txt,132.9,4.20E-103,2.30E-100,0,1,0,0,0,1
Plasma homocysteine levels post-methionine load test.txt,132,2.00E-102,1.10E-99,1,1,1,1,1,1
Uric acid levels.txt,131.6,4.00E-102,2.20E-99,9,11,10,11,10,0
Sexual dysfunction SSRISNRI-related.txt,131.2,7.20E-102,4.00E-99,1,2,2,2,2,1
Alcohol dependence age at onset.txt,131,9.80E-102,5.40E-99,9,8,8,8,7,1
