Names,Fstat,p.value,q.value,AFR,EUR,AMR,SAS,EAS,medFilter
Height.txt,55,1.50E-44,4.20E-42,232,246,243,245,242,0
Infantile hypertrophic pyloric stenosis.txt,54.8,2.30E-44,6.50E-42,2,2,2,2,2,1
HIV-1 progression.txt,54.7,2.40E-44,6.80E-42,1,1,1,2,2,1
Nonalcoholic fatty liver disease.txt,54.1,7.40E-44,2.00E-41,3,3,3,3,3,1
Cardiovascular heart disease in diabetics.txt,54,1.00E-43,2.80E-41,1,1,1,1,2,1
Coffee consumption cups per day.txt,53.9,1.10E-43,3.20E-41,4,4,3,4,3,1
Depression quantitative trait.txt,53.7,1.70E-43,4.80E-41,7,7,7,7,8,bod
Airflow obstruction.txt,53.3,3.20E-43,8.70E-41,4,3,3,4,4,1
Fasting insulin-related traits.txt,53.2,4.00E-43,1.10E-40,1,2,2,2,1,1
Amino acid levels.txt,53.2,4.10E-43,1.10E-40,3,2,2,2,2,1
Protein biomarker.txt,53.1,5.00E-43,1.30E-40,1,1,0,1,0,1
Sasang constitutional medicine type So-Eum.txt,53,5.50E-43,1.50E-40,1,1,2,1,2,1
Red blood cell fatty acid levels.txt,53,5.60E-43,1.50E-40,1,1,1,2,2,1
Subcutaneous adipose tissue.txt,52.1,3.10E-42,8.30E-40,15,16,15,15,13,0
Systemic sclerosis.txt,51.9,4.00E-42,1.00E-39,1,0,1,0,1,1
Cerebrospinal P-tau181p levels.txt,51.7,5.80E-42,1.50E-39,1,1,1,0,0,1
Cervical cancer.txt,51.7,5.80E-42,1.50E-39,3,3,3,3,2,1
Metabolic syndrome bivariate traits.txt,51.4,1.10E-41,3.10E-39,1,1,1,0,0,1
Resting oxygen saturation in chronic osbtructive pulmonary disease pulse oxymetry.txt,51.2,1.50E-41,3.90E-39,1,1,1,1,1,1
Attention deficit hyperactivity disorder.txt,51.1,1.70E-41,4.60E-39,2,2,2,2,3,1
AS Ankylosing spondylitis from AV.txt,51.1,2.00E-41,5.20E-39,28,27,28,30,29,0
Lp a levels.txt,51,2.10E-41,5.50E-39,1,1,1,1,1,1
PS Psoriasis from AV.txt,50.9,2.50E-41,6.40E-39,32,30,32,33,31,0
Phospholipid levels plasma.txt,50.9,2.50E-41,6.60E-39,13,14,13,13,13,0
Multiple myeloma.txt,50.9,2.80E-41,7.30E-39,4,5,4,6,4,1
Alcoholism 12-month weekly alcohol consumption.txt,50.8,3.00E-41,7.70E-39,2,2,2,2,2,1
Small-cell lung cancer survival.txt,50.7,3.90E-41,9.90E-39,1,1,1,1,0,1
Smoking cessation in chronic obstructive pulmonary disease.txt,50.1,1.10E-40,2.90E-38,0,0,0,0,0,1
Insulin-related traits.txt,50,1.30E-40,3.30E-38,1,1,0,0,0,1
Cardiac structure and function.txt,49.9,1.50E-40,3.90E-38,0,0,0,0,0,1
Polycystic ovary syndrome.txt,50,1.50E-40,3.80E-38,8,7,8,8,8,1
Anorexia nervosa.txt,49.7,2.30E-40,5.80E-38,8,8,8,8,7,1
Vitamin D levels.txt,49.6,3.10E-40,7.70E-38,5,5,6,6,5,1
Spontaneous preterm birth preterm birth.txt,49.1,7.70E-40,1.90E-37,0,1,0,1,0,1
Toenail selenium levels.txt,48.7,1.40E-39,3.60E-37,6,6,5,6,6,1
Hematological parameters.txt,48.5,2.30E-39,5.70E-37,0,1,0,0,0,1
Anxiety in major depressive disorder.txt,48.4,2.50E-39,6.20E-37,1,1,1,1,1,1
Hepatitis.txt,48.4,2.50E-39,6.20E-37,2,2,2,2,2,1
Pneumoconiosis in silica exposure.txt,48,6.00E-39,1.40E-36,0,0,0,1,0,1
Visceral adipose tissue adjusted for BMI.txt,47.4,1.60E-38,3.90E-36,9,7,7,7,8,1
Attention deficit hyperactivity disorder symptoms interaction.txt,47.1,2.70E-38,6.50E-36,1,1,1,1,1,1
Urinary bladder cancer.txt,47,3.50E-38,8.60E-36,0,0,0,0,1,1
Waist-hip ratio.txt,46.7,5.70E-38,1.30E-35,5,5,5,5,5,1
Superior frontal gyrus grey matter volume.txt,46.6,7.50E-38,1.70E-35,3,4,3,3,3,1
Mean corpuscular volume.txt,46.4,1.00E-37,2.40E-35,6,8,7,8,9,1
JIA Juvenile idiopathic arthritis from AV.txt,46.3,1.30E-37,3.10E-35,13,12,12,12,11,0
Non-substance related behavioral disinhibition.txt,46.2,1.60E-37,3.80E-35,2,1,2,2,2,1
Mammographic density dense area.txt,46,2.00E-37,4.70E-35,10,8,8,9,10,0
Motion sickness.txt,45.8,3.10E-37,7.40E-35,12,12,12,11,12,0
Renal function-related traits eGRFcrea.txt,45.5,5.40E-37,1.20E-34,1,2,1,1,1,1
Gamma gluatamyl transferase levels.txt,45.3,7.40E-37,1.70E-34,0,0,0,0,0,1
Reading and spelling.txt,45.3,7.40E-37,1.70E-34,4,5,4,5,5,1
Longitudinal alcohol consumption.txt,45.3,7.50E-37,1.70E-34,4,5,5,5,5,1
Multiple sclerosis.txt,45.3,7.70E-37,1.70E-34,24,27,26,28,26,0
Vaspin levels.txt,45.1,1.20E-36,2.70E-34,2,1,1,1,2,1
Blood metabolite ratios.txt,45,1.50E-36,3.40E-34,26,23,22,23,21,0
Puberty onset.txt,44.7,2.40E-36,5.40E-34,0,0,0,0,0,1
PCA3 expression level.txt,44.5,3.60E-36,8.10E-34,1,1,1,1,0,1
Body mass index interaction.txt,44.4,4.20E-36,9.40E-34,2,2,2,1,2,1
HDL cholesterol.txt,44.4,4.30E-36,9.50E-34,43,42,41,43,41,0
Primary biliary cirrhosis.txt,44.1,7.40E-36,1.60E-33,8,7,8,7,8,1
Chronic hepatitis C infection.txt,44,8.10E-36,1.70E-33,0,0,0,0,0,1
Biliary atresia.txt,44,8.30E-36,1.80E-33,0,1,0,1,0,1
Periodontitis.txt,43.8,1.20E-35,2.60E-33,1,1,1,1,1,1
Waist circumference and related phenotypes.txt,43.8,1.20E-35,2.60E-33,0,0,0,1,0,1
Verbal declarative memory.txt,43.5,2.20E-35,4.80E-33,6,6,5,6,5,1
Lung cancer.txt,43.3,3.30E-35,7.10E-33,4,3,3,3,4,1
Diabetic retinopathy.txt,42.7,1.00E-34,2.20E-32,6,5,5,5,6,1
Nonsyndromic cleft lip with or without cleft palate.txt,42.6,1.20E-34,2.60E-32,0,0,0,0,1,1
White matter integrity.txt,42.3,2.00E-34,4.30E-32,1,1,1,0,1,1
Osteoporosis-related phenotypes.txt,42.3,2.20E-34,4.60E-32,1,1,1,1,1,1
Insulin resistance response.txt,42.1,2.90E-34,6.00E-32,1,1,1,1,2,1
Sickle cell anemia haemolysis.txt,41.9,4.50E-34,9.40E-32,1,1,1,1,0,1
Osteoporosis.txt,41.8,5.10E-34,1.00E-31,1,1,1,1,1,1
Sleep time.txt,41.7,5.70E-34,1.10E-31,0,0,0,0,0,1
Axial length.txt,41.1,1.90E-33,4.00E-31,5,5,6,6,7,1
Psoriasis.txt,41,2.20E-33,4.60E-31,20,24,25,24,24,0
Cerebrospinal T-tau levels.txt,41,2.30E-33,4.70E-31,0,1,1,1,1,1
Common traits Other.txt,41,2.30E-33,4.60E-31,0,0,0,0,0,1
Birth length.txt,40.9,2.70E-33,5.40E-31,3,2,2,2,3,1
Age-related cataracts age at onset.txt,40,1.40E-32,2.80E-30,2,2,2,2,2,1
Symmetrical dimethylarginine levels.txt,40,1.50E-32,3.00E-30,2,2,2,2,2,1
Aortic root size.txt,39.7,2.50E-32,5.00E-30,0,1,1,1,0,1
Narcolepsy.txt,39.6,3.20E-32,6.30E-30,3,2,3,3,2,1
Cytomegalovirus antibody response.txt,39.4,4.70E-32,9.20E-30,2,1,1,2,1,1
Ovarian cancer in BRCA1 mutation carriers.txt,39.3,5.30E-32,1.00E-29,1,0,1,0,1,1
Hemostatic factors and hematological phenotypes.txt,39.2,6.50E-32,1.20E-29,2,1,1,1,1,1
Paclitaxel-induced neuropathy.txt,39.1,7.90E-32,1.50E-29,0,0,0,0,0,1
Retinopathy in non-diabetics.txt,39,1.00E-31,1.90E-29,7,7,7,7,7,1
Intelligence childhood.txt,38.7,1.60E-31,3.10E-29,2,1,1,1,1,1
Periodontitis CDC AAP.txt,38.4,2.80E-31,5.30E-29,7,6,6,6,5,1
B cell non-Hodgkin lymphoma.txt,37.9,6.90E-31,1.30E-28,1,0,0,0,0,1
Tourette syndrome.txt,37.9,6.90E-31,1.30E-28,1,1,1,1,0,1
Asthma and hay fever.txt,37.9,7.70E-31,1.40E-28,2,2,2,2,2,1
Allergic rhinitis.txt,37.8,7.90E-31,1.40E-28,3,3,3,3,2,1
Bronchopulmonary dysplasia.txt,37.8,7.90E-31,1.40E-28,4,4,5,4,4,1
Blood pressure.txt,37.7,1.10E-30,2.00E-28,3,4,4,4,5,1
N-glycan levels.txt,37.7,1.10E-30,2.00E-28,3,1,1,2,2,1
Urate levels in obese individuals.txt,37.7,1.10E-30,2.00E-28,3,4,4,3,3,1
Carotid plaque burden smoking interaction.txt,37.5,1.60E-30,2.90E-28,0,1,1,1,1,1
Optic nerve measurement disc area.txt,37.2,2.40E-30,4.40E-28,6,7,6,6,7,1
Alzheimers disease.txt,37.2,2.50E-30,4.50E-28,4,4,4,4,4,1
Acne severe.txt,37,4.10E-30,7.40E-28,2,2,2,2,2,1
Beta-2 microglubulin plasma levels.txt,36.5,9.00E-30,1.50E-27,2,2,2,2,1,1
Non-cardia gastric cancer.txt,36.5,1.00E-29,1.70E-27,1,2,2,1,1,1
Serum albumin level.txt,36.5,1.00E-29,1.70E-27,1,1,1,1,1,1
Chronic mucus hypersecretion.txt,36.4,1.10E-29,1.90E-27,1,1,1,0,1,1
F-cell distribution.txt,36.4,1.20E-29,2.20E-27,0,0,0,0,0,1
Anthropometric traits in newborns.txt,36,2.40E-29,4.10E-27,2,2,2,2,2,1
Testicular germ cell tumor.txt,35.8,3.90E-29,6.60E-27,7,5,5,5,5,1
HIV-1 control.txt,35.5,6.20E-29,1.00E-26,0,0,0,0,0,1
Amyloid A serum levels.txt,35.5,6.90E-29,1.10E-26,1,1,1,1,1,1
Pagets disease.txt,35.2,1.10E-28,1.80E-26,1,2,2,2,4,1
Red blood cell count.txt,35.1,1.40E-28,2.30E-26,1,1,1,1,1,1
Serum alpha1-antitrypsin levels.txt,35,1.60E-28,2.80E-26,0,0,0,0,0,1
Parkinsons disease.txt,34.8,2.50E-28,4.10E-26,14,18,17,18,19,0
Hemoglobin levels.txt,34.7,2.90E-28,4.70E-26,0,0,0,0,0,1
Speech perception in dyslexia.txt,34.7,3.00E-28,4.90E-26,0,0,0,0,0,1
Facial pigmentation.txt,34.2,7.00E-28,1.10E-25,0,0,0,0,0,1
Hearing impairment.txt,34.1,9.20E-28,1.40E-25,2,2,2,2,2,1
Mitral valve prolapse.txt,33.9,1.20E-27,1.90E-25,2,2,2,2,2,1
Alcohol dependence.txt,33.8,1.60E-27,2.60E-25,2,1,1,1,1,1
Puberty onset breast development.txt,33.7,1.90E-27,3.10E-25,1,1,1,1,1,1
Systolic blood pressure.txt,33.3,4.10E-27,6.40E-25,11,11,11,10,11,0
Uterine fibroids.txt,32.5,1.70E-26,2.70E-24,1,0,0,0,0,1
UC Ulcerative colitis from AV.txt,32.4,1.90E-26,2.90E-24,25,23,23,24,24,0
Corneal structure.txt,32.1,3.50E-26,5.40E-24,10,10,10,9,9,0
Obstructive sleep apnea.txt,32.1,3.80E-26,5.80E-24,1,1,1,1,2,1
Diabetic retinopathy in type 2 diabetes.txt,32,4.10E-26,6.20E-24,1,1,1,1,1,1
Hypertriglyceridemia.txt,31.9,5.10E-26,7.70E-24,0,1,1,0,1,1
Febrile seizures MMR vaccine-unrelated.txt,31.8,6.10E-26,9.20E-24,0,0,0,0,0,1
Tetralogy of Fallot.txt,31.6,9.50E-26,1.40E-23,1,1,1,1,1,1
ATD Autoimmune thyroid disease from AV.txt,31.5,1.10E-25,1.70E-23,2,2,2,3,2,1
Aging time to death.txt,31.1,2.40E-25,3.60E-23,2,3,3,3,3,1
Metabolic traits.txt,31.1,2.50E-25,3.70E-23,7,7,6,8,7,1
Alcohol consumption.txt,31,2.80E-25,4.00E-23,1,0,1,1,1,1
Cerebrospinal fluid levels of Alzheimers disease-related proteins.txt,30.9,3.30E-25,4.80E-23,1,1,1,0,1,1
Major depressive disorder broad.txt,30.9,3.30E-25,4.80E-23,3,3,3,3,3,1
Stroke.txt,30.8,4.30E-25,6.20E-23,4,6,5,5,5,1
Disease-free survival in breast cancer.txt,30.8,4.40E-25,6.30E-23,0,0,1,0,0,1
White blood cell types.txt,30.6,6.30E-25,8.90E-23,4,4,4,4,4,1
Cervical artery dissection.txt,30.5,6.80E-25,9.40E-23,3,2,2,2,1,1
Body mass lean.txt,30.5,7.50E-25,1.00E-22,0,0,0,0,0,1
Opioid sensitivity.txt,30.1,1.40E-24,1.90E-22,0,1,1,1,1,1
Chronic lymphocytic leukemia.txt,30,1.90E-24,2.70E-22,7,9,8,8,7,1
Barretts esophagus.txt,29.8,2.50E-24,3.40E-22,3,3,3,4,4,1
Venous thromboembolism.txt,29.7,3.30E-24,4.40E-22,4,4,4,4,5,1
Anger.txt,29.5,5.00E-24,6.60E-22,2,3,4,4,3,1
Non-alcoholic fatty liver disease histology AST.txt,29.4,5.50E-24,7.20E-22,0,0,0,0,0,1
Testicular germ cell cancer.txt,29,1.10E-23,1.50E-21,1,1,1,1,1,1
Allergic rhinitis in non-asthmatics.txt,28.8,1.90E-23,2.50E-21,2,2,1,2,1,1
Behavioural disinhibition generation interaction.txt,28.7,2.30E-23,2.90E-21,2,2,2,2,3,1
Coagulation factor levels.txt,28.4,3.40E-23,4.40E-21,0,0,0,0,0,1
Food antigen IgG levels.txt,28,8.40E-23,1.00E-20,1,1,1,1,1,1
Metabolic syndrome.txt,27.8,1.10E-22,1.40E-20,6,6,6,6,6,1
Corneal curvature.txt,27.7,1.40E-22,1.80E-20,5,8,7,7,6,1
PSCh Primary sclerosing cholangitis from AV.txt,27.7,1.50E-22,1.80E-20,7,8,7,7,7,1
Osteoarthritis.txt,27.6,1.70E-22,2.10E-20,2,3,3,2,3,1
Hepatocellular carcinoma.txt,27.5,1.90E-22,2.40E-20,4,3,3,3,3,1
Pancreatic cancer.txt,27.5,1.90E-22,2.30E-20,13,12,12,14,11,0
HIV-1 viral setpoint.txt,27.5,2.10E-22,2.50E-20,2,4,3,3,3,1
Postprandial triglyceride response to high fat diet meal.txt,27.4,2.40E-22,2.80E-20,2,3,3,3,2,1
Migraine.txt,27.3,3.10E-22,3.70E-20,5,7,6,7,6,1
Type 1 diabetes nephropathy.txt,27.3,3.20E-22,3.70E-20,4,5,5,5,5,1
Renal function-related traits sCR.txt,27.1,4.40E-22,5.10E-20,1,2,1,1,1,1
Sex hormone-binding globulin levels.txt,27,5.40E-22,6.30E-20,4,5,5,6,5,1
Intracranial volume.txt,26.8,8.40E-22,9.60E-20,1,1,1,1,1,1
Refractive error.txt,26.7,9.00E-22,1.00E-19,4,4,3,5,4,1
Hip bone size.txt,26.6,1.10E-21,1.20E-19,2,2,2,2,2,1
Heart rate.txt,26.5,1.40E-21,1.50E-19,8,9,10,9,10,0
Social autistic-like traits.txt,26.5,1.40E-21,1.50E-19,2,2,2,2,2,1
Fat distribution HIV.txt,26.2,2.50E-21,2.80E-19,2,2,2,2,1,1
Coffee consumption.txt,26.1,3.00E-21,3.30E-19,4,3,3,4,4,1
Chronic bronchitis in chronic obstructive pulmonary disease.txt,26,3.20E-21,3.50E-19,0,0,0,0,0,1
Magnesium levels.txt,25.9,3.80E-21,4.00E-19,3,3,3,3,5,1
Facial morphology.txt,25.9,3.90E-21,4.10E-19,1,1,1,1,1,1
Wegeners granulomatosis.txt,25.8,5.20E-21,5.40E-19,0,0,0,1,0,1
Monocyte early outgrowth colony forming units.txt,25.7,6.60E-21,6.80E-19,1,1,1,1,1,1
Non-word repetition.txt,25.5,9.60E-21,9.80E-19,2,2,2,2,2,1
Periodontitis Mean PAL.txt,25.4,1.10E-20,1.10E-18,16,16,16,16,15,0
Callous-unemotional behaviour.txt,25.2,1.50E-20,1.50E-18,1,1,0,0,0,1
Mean platelet volume.txt,25,2.30E-20,2.30E-18,17,14,15,15,16,0
Neuroticism.txt,24.7,3.70E-20,3.70E-18,6,5,5,5,6,1
Freckling.txt,24.7,4.10E-20,4.00E-18,0,0,0,0,0,1
Gastric adenocarcinoma histologically verified.txt,24.4,6.60E-20,6.40E-18,0,0,0,0,0,1
HDL Cholesterol - Triglycerides HDLC-TG.txt,24.3,7.90E-20,7.50E-18,0,0,1,0,0,1
IgE grass sensitization.txt,24,1.50E-19,1.40E-17,3,2,2,3,3,1
Intracranial aneurysm.txt,23.8,2.20E-19,2.00E-17,3,4,4,4,3,1
Staphylococcus aureus infection.txt,23.8,2.20E-19,2.00E-17,0,0,0,0,0,1
HIV-1 susceptibility.txt,23.7,2.90E-19,2.60E-17,0,1,0,1,0,1
Phosphorus levels.txt,23.6,3.00E-19,2.70E-17,0,0,0,0,0,1
IgG glycosylation.txt,23.5,3.70E-19,3.30E-17,21,23,23,23,22.5,0
Mean arterial pressure alcohol consumption interaction.txt,23.5,3.70E-19,3.30E-17,0,0,0,0,0,1
Ticagrelor levels in individuals with acute coronary syndromes treated with ticagrelor.txt,23.4,5.00E-19,4.40E-17,6,6,6,6,6,1
Circulating phylloquinone levels.txt,23.3,5.20E-19,4.50E-17,0,1,0,1,0,1
Diffuse large B cell lymphoma.txt,23.2,7.10E-19,6.00E-17,2,2,2,2,2,1
Diastolic blood pressure alcohol consumption interaction.txt,23.1,7.40E-19,6.20E-17,1,0,1,0,1,1
Plasma renin activity levels.txt,23,1.00E-18,8.50E-17,2,2,2,3,2,1
Matrix metalloproteinase levels.txt,22.7,1.70E-18,1.40E-16,1,0,1,1,1,1
Chronic obstructive pulmonary disease severe.txt,22.6,1.90E-18,1.50E-16,1,2,1,1,1,1
Suicide behavior.txt,22.6,2.00E-18,1.60E-16,1,2,2,1,2,1
White wine liking.txt,21.8,8.70E-18,6.90E-16,0,0,0,0,0,1
Alzheimers disease late onset.txt,21.7,1.10E-17,9.30E-16,11,8,8,7,10,1
Iron status biomarkers iron levels.txt,21.4,1.90E-17,1.50E-15,2,2,3,2,3,1
Fasting insulin interaction.txt,21.4,2.20E-17,1.60E-15,2,3,3,3,3,1
"Breast cancer estrogen-receptor negative, progesterone-receptor negative, and human epidermal growth factor-receptor negative.txt",21,4.10E-17,3.00E-15,0,0,0,0,0,1
Ulcerative colitis.txt,20.8,6.30E-17,4.70E-15,48,53,51,52,48,0
Attention deficit hyperactivity disorder combined symptoms.txt,20.5,1.10E-16,8.20E-15,12,12,12,13,14,0
Childhood and early adolescence aggressive behavior.txt,20.1,2.20E-16,1.60E-14,0,0,0,0,0,1
Androgen levels.txt,20,3.10E-16,2.20E-14,2,2,2,2,2,1
Nephrotic syndrome acquired.txt,19.7,4.90E-16,3.40E-14,0,0,0,0,0,1
Medication adherence in chronic diseases.txt,19.7,5.40E-16,3.70E-14,0,0,0,0,0,1
Interferon alpha levels in systemic lupus erythematosus.txt,19.7,5.50E-16,3.70E-14,0,0,0,0,0,1
Myasthenia gravis.txt,19,1.80E-15,1.20E-13,1,1,1,1,1,1
Homeostasis model assessment of insulin resistance interaction.txt,18.9,2.30E-15,1.50E-13,3,4,3,3,3,1
Serum prostate-specific antigen levels.txt,18.7,3.50E-15,2.30E-13,4,4,4,4,4,1
Bone mineral density spine.txt,18.1,1.00E-14,6.90E-13,9,9,9,9,11,0
Vitamin E levels.txt,18,1.20E-14,7.60E-13,0,0,0,0,0,1
Molar-incisor hypomineralization.txt,17.9,1.50E-14,9.70E-13,1,1,0,0,0,1
Red blood cell traits.txt,17.6,2.60E-14,1.60E-12,10,10,10,9,9,0
Vascular endothelial growth factor levels.txt,17.6,2.60E-14,1.50E-12,0,1,1,1,1,1
Gait variability.txt,17.6,2.80E-14,1.60E-12,1,1,1,1,0,1
Monocyte count.txt,17,7.90E-14,4.60E-12,1,1,1,1,0,1
Telomere length.txt,16.8,1.20E-13,7.30E-12,2,3,3,3,3,1
Tandem gait.txt,16.3,3.30E-13,1.90E-11,2,2,2,2,2,1
Illicit drug use.txt,16.3,3.40E-13,1.90E-11,2,1,1,2,1,1
Trichloroethylene-induced hypersensitivity syndrome.txt,16,5.90E-13,3.20E-11,0,0,0,0,0,1
Alzheimers disease APOE e4 interaction.txt,15.9,6.10E-13,3.20E-11,0,1,1,1,1,1
Refractive astigmatism.txt,15.8,7.80E-13,4.00E-11,5,5,5,5,4,1
CD Crohn's disease from AV.txt,15.8,7.90E-13,4.00E-11,28,27,28,28,28,0
Asthma sex interaction.txt,15.7,9.20E-13,4.60E-11,0,2,1,1,1,1
Nevirapine-induced rash.txt,15.5,1.30E-12,6.40E-11,0,0,0,0,0,1
Optic nerve measurement cup-to-disc ratio.txt,15.2,2.60E-12,1.20E-10,1,1,1,1,1,1
Waist-to-hip circumference ratio interaction.txt,15.2,2.60E-12,1.20E-10,3,3,3,3,3,1
Follicular lymphoma.txt,15.1,3.20E-12,1.40E-10,0,0,0,0,0,1
Plasma thyroid-stimulating hormone levels.txt,14.9,4.20E-12,1.90E-10,0,0,1,0,1,1
Hypospadias.txt,14.9,4.80E-12,2.10E-10,3,3,3,3,2,1
Gait rhythm.txt,14.8,5.40E-12,2.30E-10,1,1,1,1,0,1
Febrile seizures.txt,14.7,6.80E-12,2.80E-10,3,3,3,3,3,1
Helicobacter pylori serologic status.txt,14.2,1.70E-11,7.10E-10,1,0,0,1,1,1
Febrile seizures MMR vaccine-related.txt,14.2,1.80E-11,7.20E-10,5,5,5,5,4,1
Ankylosing spondylitis.txt,13.8,3.20E-11,1.20E-09,6,6,6,7,6,1
Trans fatty acid levels.txt,13.1,1.40E-10,5.40E-09,53,53,53,54,52.5,0
Iron status biomarkers transferrin saturation.txt,12.4,5.40E-10,2.00E-08,2,2,3,2,3,1
Creatinine levels.txt,12.3,6.40E-10,2.30E-08,0,0,0,0,0,1
Liver enzyme levels alkaline phosphatase.txt,12.2,6.80E-10,2.40E-08,1,1,1,1,1,1
Suicidal ideation in depression or bipolar disorder.txt,12,9.80E-10,3.30E-08,1,1,1,1,1,1
Hair morphology.txt,11.7,1.80E-09,6.10E-08,6,4,5,4,6,1
Intracerebral hemorrhage.txt,11.7,1.90E-09,6.10E-08,2,1,1,1,1,1
Warfarin maintenance dose.txt,11.5,2.70E-09,8.40E-08,4,4,4,3,3,1
Iris characteristics.txt,11,7.30E-09,2.20E-07,4,4,4,4,4,1
Tuberculosis.txt,10.9,8.10E-09,2.30E-07,2,2,2,1,1,1
Suicide.txt,10.8,9.20E-09,2.50E-07,1,1,1,1,1,1
Periodontal microbiota.txt,10.7,1.20E-08,3.20E-07,3,3,4,4,4,1
Maximal oxygen uptake response.txt,10.6,1.50E-08,4.00E-07,0,0,0,0,0,1
Vein graft stenosis in coronary artery bypass grafting.txt,10.4,2.20E-08,5.60E-07,0,0,0,0,0,1
Acute urticaria and angioedema non-steroidal anti-inflammatory drug-induced.txt,10.2,2.90E-08,7.00E-07,0,0,0,0,0,1
Bipolar disorder with mood-incongruent psychosis.txt,10.1,3.90E-08,9.10E-07,1,1,1,0,0,1
Hormone measurements.txt,9,2.70E-07,6.00E-06,0,1,1,0,0,1
Sporadic pituitary adenoma.txt,8.4,9.80E-07,2.00E-05,0,0,0,0,0,1
Birdshot chorioretinopathy.txt,8.2,1.20E-06,2.50E-05,0,0,0,0,0,1
Platelet aggregation.txt,7.9,2.10E-06,4.00E-05,3,2,2,2,2,1
Diabetic nephropathy in type 1 diabetes.txt,7.9,2.40E-06,4.40E-05,1,1,1,1,2,1
Sleep depth.txt,7.6,3.70E-06,6.30E-05,1,1,1,1,1,1
Attention deficit hyperactivity disorder hyperactivity-impulsivity symptoms.txt,7.4,6.10E-06,9.70E-05,11,9,10,9,11,0
Serum protein levels sST2.txt,7.3,7.20E-06,0,0,2,2,2,2,1
Atrioventricular conduction.txt,6.6,2.60E-05,0,1,1,1,1,2,1
Liver enzyme levels gamma-glutamyl transferase.txt,6.3,4.10E-05,0,8,8,7,8,8,1
Carotid atherosclerosis in HIV infection.txt,5.9,8.50E-05,0.001,1,1,0,1,1,1
Coronary artery calcification.txt,4.6,0.001,0.006,37,34,35,35,35,0
Atopic dermatitis.txt,4.2,0.002,0.01,9,9,10,9,10,0
Duodenal ulcer.txt,4.1,0.002,0.01,1,1,1,1,1,1
Thyroid volume.txt,4.1,0.002,0.01,1,1,1,1,1,1
Diastolic blood pressure.txt,2.5,0.04,0.08,12,11,10,11,10,0
Pyoderma gangrenosum in inflammatory bowel disease.txt,2.3,0.052,0.08,1,0,0,0,0,1
Menopause age at onset.txt,498.8,1.7e-316,1.4e-313,6,6,6,5,6,1
Migraine with aura.txt,487.7,4.0e-311,3.30E-308,3,1,1,2,2,1
Corneal astigmatism.txt,510.2,5.6e-324,4.6e-319,6,6,6,5,4,1
Conduct disorder symptom count.txt,491.4,6.4e-313,5.2e-310,2,1,1,1,1,1
Longevity 90 years and older.txt,507.7,9.4e-321,7.7e-318,6,4,4,5,4,1
